-72.1715,42.5378, LULCCHRT ,1958,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1958,3,1,20,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1958,4,2,20,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1959,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1959,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1959,3,1,21,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1959,4,2,21,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1960,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1960,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1960,3,1,22,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1960,4,2,22,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1961,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1961,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1961,3,1,23,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1961,4,2,23,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1962,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1962,2,2,3000,32,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1962,3,1,24,24,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1962,4,2,24,76,8,8,10,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
-72.1715,42.5378, LULCCHRT ,1963,1,1,3000,10,8,8,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0, New_Hampshire
